region,year,demand_shock,energy_shock
East,2015,-0.016013894133274368,-0.014846473484690693
East,2016,-0.03988122299416912,0.01348440023554441
East,2017,-0.046905826466453124,-0.07034841464740176
East,2018,0.03422053710960763,0.05507315145117339
East,2019,-0.08078447402839983,0.059660703997698045
East,2020,0.03208299172602349,0.07907014480447468
East,2021,0.029887298626414434,-0.03297246616359697
East,2022,-0.0174090004164828,0.030046788799556252
East,2023,0.03138569811887372,-0.02893192118852795
East,2024,-0.0047235210781012065,-0.03574722803057036
North,2015,-0.009146993188406496,-0.04920944733670708
North,2016,0.024850647157883845,0.09941381696385171
North,2017,-0.032294652649256954,0.014982448633980376
North,2018,-0.04045768234215939,0.02731545008900166
North,2019,0.007226882418674441,-0.04496313188922473
North,2019,,-0.04496313188922473
North,2020,0.010685318455265571,0.10114804182414572
North,2021,0.05547212981117543,-0.012564898318265162
North,2022,-0.020685182597679434,0.009820154474161603
North,2023,0.03799425651402562,0.013221133775902845
North,2024,-0.019126557515682815,0.009823606456682487
South,2015,0.016453723691698993,-0.01919601731589124
South,2016,-0.015190545097436937,-0.030199549755804342
South,2017,-0.008357294940152213,-0.020925050345029325
South,2018,-0.02438139784129556,0.09702278675318299
South,2019,0.051248918705129654,0.09565366339544251
South,2020,0.052168788579354794,0.039960841454564404
South,2021,0.026645459475116748,-0.03568655334575884
South,2022,-0.029817194065319838,-0.057459906878038626
South,2023,-0.03748325501981866,0.0018946265930064065
South,2024,0.038725931395206394,0.015272308689929846
West,2015,0.0053574335713447285,0.029762410534572417
West,2016,-5.05049318543616e-4,0.012920599823961945
West,2017,0.006603927290751163,0.10914894363709089
West,2018,-0.02394347480503318,-5.826382483549362e-4
West,2019,-0.005678129451584003,-0.013738066241763908
West,2020,0.014531878862079193,-0.0517938597590733
West,2021,0.002320060670100291,-0.023362705590853298
West,2022,5.428338031981462e-4,0.03125252125759535
West,2022,5.428338031981462e-4,
West,2023,-0.02259981036662219,0.07499964005207721
West,2024,0.0042594195229785844,-0.042517577154779475
